paper_id,covidence_id,title,authors,resolved_source_category,resolved_source_subtype,resolved_source_route_source,source_text_json_path,trimmed_text_json_path,validated_text_json_path,preferred_text_source,proceedings_detected,trim_status,trim_reason,qc_status,manual_follow_up_required,best_match_page_index,title_score,author_score,combined_score,section_heading_count,body_char_count,header_only_flag,spillover_flag,span_located,span_detection_method,start_boundary_ok,start_boundary_rule,next_header_rule,meaningful_tail_gap_count,best_match_excerpt,qc_note,checked_at_utc
1229,1229,Progressive encephalomyelitis with rigidity and myoclonus (PERM) associated with glycine receptor antibodies as first manifestation of hodgkin's lymphoma: A case report,Borellini L.; Lanfranconi S.; Trezzi I.; Franco G.; Di Fonzo A.; Bonato S.; Bresolin N.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1229.json,data\extraction_json\text_trimmed\1229.json,data\extraction_json\text_trimmed\1229.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,79,0.6981,1.0000,0.7736,5,1730,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"P11168 Progressive encephalomyelitis with rigidity and myoclonus (PERM) associated with glycine receptor antibodies as first manifestation of Hodgkin’s lymphoma: a case report L. Borellini, S. Lanfranconi, I. Trezzi, G. Franco, A. Di Fonzo, S. Bonato, N. Bresolin IRCCS Foundation Ca’ Granda Ospedale Maggiore Policlinico, Dino Ferrari Center , Neuroscience Section, Department of Pathophysiology and Transplantation, University of Milan, Milan, Italy., Milan, Italy Background and aims: Progressive ",Trimmed proceedings text matches and appears complete.,2026-04-06T13:53:36.908331+00:00
1230,1230,Stiff Person Syndrome: A female case report with focal onset and multiple limb involvement,Vaz S.; Barros A.; Calado A.; Sequeira J.; Melancia D.; Fernandes A.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1230.json,data\extraction_json\text_trimmed\1230.json,data\extraction_json\text_trimmed\1230.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,228,0.6500,1.0000,0.7375,4,1926,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"P32164 Stiff Person Syndrome: a female case report with focal onset and multiple limb involvement S. Vaz1, A. Barros1, A. Calado1, J. Sequeira2, D. Melancia1, A. Fernandes1 1 Neurology, Centro Hospitalar Lisboa Central, Lisbon, Portugal, 2 Lisbon, Portugal Background and aims: Stiff Person Syndrome (SPS) is a rare autoimmune neuromuscular disease, characterised by progressive, fluctuating muscular rigidity with superimposed intense spasms. Usually, axial and proximal appendicular muscles are aff",Trimmed proceedings text matches and appears complete.,2026-04-06T13:53:39.321737+00:00
12301,12301,Stiff Person Syndrome Presenting with Dystonia,"Gao, F",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\12301.json,data\extraction_json\text_trimmed\12301.json,data\extraction_json\text_trimmed\12301.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,150,0.6679,1.0000,0.7509,5,1524,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"344 Stiff Person Syndrome Presenting with Dystonia F. Gao (Honolulu, HI, USA) Objective: To describe a case report of a patient with stiff person syn- drome presenting with dystonia. Background: Stiff person syndrome (SPS) is a rare autoimmune disor- der of the central nervous system characterized by progressive muscle stiffness and spasticity involving predominantly axial muscles, leading to gait impairment. While the exact mechanism is unknown, it is associated with elevated levels of anti-glu",Trimmed proceedings text matches and appears complete.,2026-04-06T13:53:46.227390+00:00
1231,1231,Therapeutic challenges of stiff person syndrome: A case report,Varga E.T.; Gyorgyi Md T.; Vecsei L.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1231.json,data\extraction_json\text_trimmed\1231.json,data\extraction_json\text_trimmed\1231.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,253,0.6500,1.0000,0.7375,3,646,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"P32209 Therapeutic challenges of stiff person syndrome: a case report E.T. Varga1, T. Györgyi Md2, L. Vécsei1 1 Szeged, Hungary, 2 First Med Centers, Budapest, Hungary Background and aims: Stiff person syndrome (SPS) is a rare neuroimmunologic, sometimes paraneoplastic neuromuscular disorder. Here we present a case in order to highlight the difficulties of long-term treatment of SPS in order to ensure the patient’s quality of life due to the wide range of side effects and complications of therap",Trimmed proceedings text matches and appears complete.,2026-04-06T13:53:48.624637+00:00
12322,12322,Celiac Disease With Concurrent Stiff Person Syndrome,"Hall, H; Zheng, XN; Chastant, W; Hutchings, J",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\12322.json,,data\extraction_json\text\12322.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.5571,1.0000,0.6679,13,11923,false,false,false,,false,,,0,"Discussion: POEMS rarely results in GI manifestations with no previous cases of small bowel involvement. Thus, it is unclear if the diagnosis of both CS and POEMS wi thin a short period of time was a coincidence or if there is a connection given their proposed similar immune-mediated pathogenesis. Due to the proin ﬂammatory environment, it is plausible that CS and/or CD may be triggering the production of POEMS ’ monoclonal protein. Research investigating CS ’s pathogenesis and additional cases ",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:53:48.636242+00:00
1233,1233,Stiff person syndrome,Dosekova P.; Krastev G.; Haring J.; Lackovic R.,conference_abstract,multi_case_conference_abstract,manual_review,data\extraction_json\text\1233.json,,data\extraction_json\text\1233.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,590,0.6500,1.0000,0.7375,10478,4960395,false,false,false,,false,,,0,"oscillopsia. Ocular ﬂutter is uncommon and has not been reported in association with alcohol withdrawal. Usually, adult onset ocular ﬂutter resolves spontaneously or with treatment of the underlying neoplasm. Abstinence from alcohol did not appear to inﬂuence it at three months, however may continue to improve over time. Ocular ﬂutter is thought to be generated in either the brainstem or in the cerebellum. Abnormal Pur- kinje cell activity in the cerebellum leads to reduced inhibition on the fas",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:53:52.980544+00:00
12345,12345,Partial Stiff Person Syndrome as a Stroke Mimic,"Machado, D; Hodges, K",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\12345.json,data\extraction_json\text_trimmed\12345.json,data\extraction_json\text_trimmed\12345.json,trimmed_text,true,header_only_source,Matched entry appears to contain header-only listing without abstract body.,header_only_source,true,27,0.8413,1.0000,0.8810,0,0,true,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,8,"396. Partial Stiff Person Syndrome as a Stroke Mimic Duarte Machado, MD , Kendall Hodges, APRN. Hartford Healthcare, Hartford, CT, USA.",Matched source appears to be a title/author listing without abstract body text.,2026-04-06T13:53:56.406580+00:00
12358,12358,Type 1 Diabetes Mellitus and Stiff-Person Syndrome,"Araújo, CA; Baptista, C; Paiva, I; Morgadinho, A",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\12358.json,,data\extraction_json\text\12358.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,header_only_source,true,0,0.6503,1.0000,0.7377,0,0,true,false,false,,false,,,0,"169-LB: Type 1 Diabetes Mellitus and Stiff-Person Syndrome CÁTIA A. ARAÚJO; CARLA BAPTISTA; ISABEL PAIVA; ANA MORGADINHO Introduction: Type 1 diabetes mellitus (T1DM) is often associated with other autoimmune diseases. One of them is Stiff-Person Syndrome (SPS), a rare neurological disorder characterized by muscle spasms and progressive muscle stiffness, which most often affects females. Glutamic acid decarboxylase antibodies (anti-GAD) are associated with the pathogenesis of this disease as wel",Matched source appears to be a title/author listing without abstract body text.,2026-04-06T13:53:56.411592+00:00
1237,1237,Stiff person syndrome: Case series,Sasse E.; Amorelli G.; Spitz M.; Germano C.S.B.; Vasconcellos L.F.,conference_abstract,multi_case_conference_abstract,manual_review,data\extraction_json\text\1237.json,data\extraction_json\text_trimmed\1237.json,data\extraction_json\text_trimmed\1237.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,600,0.6500,1.0000,0.7375,4,855,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"1822 Stiff person syndrome: Case series E. Sasse, G. Amorelli, M. Spitz, C.S.B. Germano, L.F. Vasconcellos (Rio De Janeiro, Brazil) Objective: To report and discuss three cases of Stiff Person Syn- drome (SPS) with distinguished clinical features. Background: SPS is a rare disorder characterised by progressive ﬂuctuating muscular rigidity and spasm, variable in distribution and severeness. Classical cases have antibodies against glutamic acid decar- boxylase (GAD), but paraneoplastic cases may h",Trimmed proceedings text matches and appears complete.,2026-04-06T13:54:07.236620+00:00
12387,12387,Successful treatment of Stiff Person Syndrome with botulinum toxin,"Goncalves, A; Brunet, F; Ariton, D; De Fabregues, O",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\12387.json,data\extraction_json\text_trimmed\12387.json,data\extraction_json\text_trimmed\12387.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,41,0.8355,1.0000,0.8767,4,920,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"87 Successful treatment of Stiff Person Syndrome with botulinum toxin A. Gonçalves, F. Brunet, D. Ariton, O. de Fabregues (Loures, Portugal) Movement Disorders, Vol. 37, Suppl.2, 2022 S42 ABSTRACTS",Trimmed proceedings text matches and appears complete.,2026-04-06T13:54:15.714530+00:00
1239,1239,Stiff-person syndrome and hypogammaglobulinaemia: An unusual combination,Suratannon N.; Dalm V.; Van Bilsen K.; Van Paassen P.; Tervaert J.W.C.; Driessen G.J.; Wentink M.W.; Van Der Burg M.; Van Hagen P.M.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1239.json,data\extraction_json\text_trimmed\1239.json,data\extraction_json\text_trimmed\1239.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,37,0.6973,0.6250,0.6792,1,835,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"1001 Stiff-person syndrome and hypogammaglobulinaemia: an unusual combination Suratannon, N 1,2; Dalm, V 3; van Bilsen, K 4; van Paassen, P 5; Tervaert, JWC 5; Driessen, GJ 6; Wentink, MW 3; van der Burg, M 3;van Hagen, PM 1,3,4 1Chulalongkorn University, Bangkok, Thailand, 2Erasmus Medical center, Immunology, Rotterdam, the Netherlands; 3Erasmus Medical Center, Immunology, Rotterdam, the Netherlands; 4Erasmus Medical Center, Internal Medicine, Rotterdam, the Netherlands; 5Maastricht University,",Trimmed proceedings text matches and appears complete.,2026-04-06T13:54:17.558512+00:00
12390,12390,Stiff Person Syndrome Misdiagnosis: Clinical and Ancillary Testing Characteristics,"Chia, N; McKeon, A; Flanagan, E; Dubey, D; Zalewski, N; Pittock, S; Zekeridou, A",conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\12390.json,,data\extraction_json\text\12390.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,0,0.6501,1.0000,0.7376,14,16432,false,false,false,,false,,,0,"Serology panel revealed pan hypovitaminoses in Vitamins A, B1, B6, B12, and D. Conclusions Traditional GCA workup initially resulted inconclusive for the pa- tient, whose condition deteriorated as the patient ’s altered mental status and dizziness spells continued unremittingly. This case high- lights the link between large vesse l vasculitis and malabsorption syndromes, with the involvement of the superior mesenteric artery, a medium sized vessel, in GCA previou sly unrecognized. Furthermore, t",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:54:17.574928+00:00
12399,12399,Neuropsychological performance and psychiatric symptoms in stiff person syndrome,"Chan, C; Wang, YJ; Obando, D; Newsome, S",conference_abstract,group_conference_abstract,manual_review,data\extraction_json\text\12399.json,,data\extraction_json\text\12399.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6877,1.0000,0.7657,4,2195,false,false,false,,false,,,0,"Neuropsychological performance and psychiatric symptoms in stiff person syndrome (2510) Carol Chan, Yujie Wang, Danielle Obando, and Scott NewsomeAUTHORS INFO & AFFILIATIONS April 13, 2021 issue 96 (15_supplement) https://doi.org/10.1212/WNL.96.15_supplement.2510 Abstract Objective: To examine the pattern of cognitive deficits and psychiatric symptoms in patients with stiff person syndrome (SPS). Background: SPS is an immune-mediated neurological disorder that presents with a spectrum of symptom",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:54:17.578470+00:00
